Equipment,Substation Name,POF,"Reliability Risk Matrix (PoF,CoF)",line,type,Equipment Type,Date,Age,Failure Type,_merge
40990762,DUMBARTON SUB,0.24439266385666822,43,D,BRKR,,,,,left_only
41146590,BAY MEADOWS SUB,0.13510187722572334,33,D,BRKR,,,,,left_only
40992165,CLARKSVILLE SUB,0.4045567825529421,43,D,BRKR,,,,,left_only
41370658,VINEYARD SUB,0.10204490225298195,33,D,BRKR,,,,,left_only
40991983,BAY MEADOWS SUB,0.6749135565198324,53,D,BRKR,,,,,left_only
40991205,PLEASANT GROVE SUB,0.35030678255294206,43,D,BRKR,,,,,left_only
40991827,TRIMBLE SUB,0.32263285215249543,43,D,BRKR,,,,,left_only
40991208,PAUL SWEET SUB,0.13515089542210212,33,D,BRKR,,,,,left_only
40990686,TEMPLETON SUB,0.158831024949364,33,D,BRKR,,,,,left_only
40993614,SAN RAFAEL SUB,0.427,43,D,BRKR,,,,,left_only
40991481,LAKEWOOD SUB,0.13472222708689302,33,D,BRKR,,,,,left_only
40993609,SAN RAFAEL SUB,0.31568505696390803,43,D,BRKR,,,,,left_only
40991265,JARVIS SUB,0.13458178319862937,33,D,BRKR,,,,,left_only
41353484,SAN RAMON SUB,0.10347852585146752,33,D,BRKR,,,,,left_only
40993468,SARATOGA SUB,0.4854671421988094,43,D,BRKR,,,,,left_only
40993471,SARATOGA SUB,0.35871714219880935,43,D,BRKR,,,,,left_only
40993610,SAN RAFAEL SUB,0.2680899013237197,43,D,BRKR,,,,,left_only
40993472,SARATOGA SUB,0.35071714219880934,43,D,BRKR,,,,,left_only
40991482,LAKEWOOD SUB,0.13567222708689303,33,D,BRKR,,,,,left_only
40990783,EL PATIO SUB,0.30752718041430654,43,D,BRKR,,,,,left_only
40990307,PEABODY SUB,0.17497451725427537,33,D,BRKR,,,,,left_only
40995286,SAN JOSE B SUB,0.4122262118212474,43,D,BRKR,,,,,left_only
41178987,LAKEWOOD SUB,0.11771898424197882,33,D,BRKR,,,,,left_only
41202592,STOCKDALE SUB,0.13864752573130162,33,D,BRKR,,,,,left_only
41156560,LAKEWOOD SUB,0.1296271278697883,33,D,BRKR,,,,,left_only
40991076,JARVIS SUB,0.1358817831986294,33,D,BRKR,,,,,left_only
40990957,PEABODY SUB,0.1501440063969862,33,D,BRKR,,,,,left_only
40993608,SAN RAFAEL SUB,0.206185056963908,43,D,BRKR,,,,,left_only
40989936,VIEJO SUB,0.43129282999356333,43,D,BRKR,,,,,left_only
41157073,SAN RAMON SUB,0.13227712786978832,33,D,BRKR,,,,,left_only
40990784,EL PATIO SUB,0.29477718041430656,43,D,BRKR,,,,,left_only
40990502,ROB ROY SUB,0.17668611438064669,33,D,BRKR,,,,,left_only
40993736,SANTA ROSA A SUB,0.23613285215249544,43,D,BRKR,,,,,left_only
41364043,SAN RAMON SUB,0.10432852585146753,33,D,BRKR,,,,,left_only
40993167,OAKLAND K (CLAREMONT) SUB,0.8566125687273084,53,D,BRKR,,,,,left_only
40990223,TRIMBLE SUB,0.30131195256612237,43,D,BRKR,,,,,left_only
40991999,BELLEVUE SUB,0.2574945453207054,43,D,BRKR,,,,,left_only
40993171,OAKLAND K (CLAREMONT) SUB,0.7468625687273084,53,D,BRKR,,,,,left_only
40992049,BRITTON SUB,0.5626229274582951,43,D,BRKR,,,,,left_only
40989866,TRIMBLE SUB,0.3253574820656137,43,D,BRKR,,,,,left_only
40990313,EVERGREEN SUB,0.1714745172542754,33,D,BRKR,,,,,left_only
41117744,MILPITAS SUB,0.11779752573130162,33,D,BRKR,,,,,left_only
40990655,SALINAS SUB,0.2350412038119294,43,D,BRKR,,,,,left_only
42561866,SARATOGA SUB,0.09644784342945253,23,D,BRKR,,,,,left_only
40990699,MT EDEN SUB,0.2027912038119294,43,D,BRKR,,,,,left_only
40990971,BELMONT SUB,0.2081498155818086,43,D,BRKR,,,,,left_only
42561884,MCKEE SUB,0.09724490225298195,23,D,BRKR,,,,,left_only
40989960,WEST SACRAMENTO SUB,0.21146734799596173,43,D,BRKR,,,,,left_only
41352727,SAN RAMON SUB,0.6162347378898361,43,D,BRKR,,,,,left_only
41367517,MOSHER SUB,0.09919490225298194,23,D,BRKR,,,,,left_only
41089368,SWIFT SUB,0.12758462479663293,33,D,BRKR,,,,,left_only
40990448,TASSAJARA SUB,0.1994745172542754,33,D,BRKR,,,,,left_only
40990318,MILPITAS SUB,0.20847139225427538,43,D,BRKR,,,,,left_only
40991016,EDENVALE SUB,0.28087272980124145,43,D,BRKR,,,,,left_only
41360160,BAKERSFIELD SUB,0.11557488880733803,33,D,BRKR,,,,,left_only
40990327,CONTRA COSTA SUB,0.2093210509957126,43,D,BRKR,,,,,left_only
40990296,TASSAJARA SUB,0.24844514473416818,43,D,BRKR,,,,,left_only
40990951,STOCKDALE SUB,0.2894745172542754,43,D,BRKR,,,,,left_only
41360157,BAKERSFIELD SUB,0.10827488880733803,33,D,BRKR,,,,,left_only
40990909,NEWARK DIST SUB,0.322,43,D,BRKR,,,,,left_only
41193836,SAN RAMON SUB,0.10818943878743338,33,D,BRKR,,,,,left_only
40991615,NEWARK DIST SUB,0.12822629725715998,33,D,BRKR,,,,,left_only
40990702,BAY MEADOWS SUB,0.24089444771398003,43,D,BRKR,,,,,left_only
43192816,CLAYTON SUB,0.11097488880733804,33,D,BRKR,,,,,left_only
42617524,SAN RAMON SUB,0.08516980168621213,23,D,BRKR,,,,,left_only
40990326,PAUL SWEET SUB,0.28452349347858713,43,D,BRKR,,,,,left_only
40990460,FIGARDEN SUB,0.1984745172542754,33,D,BRKR,,,,,left_only
40991859,COTTONWOOD SUB,0.8775,53,D,BRKR,,,,,left_only
42645851,MOUNTAIN VIEW SUB,0.09787574212447572,23,D,BRKR,,,,,left_only
41363223,MORGAN HILL SUB,0.10217852585146753,33,D,BRKR,,,,,left_only
40992062,BARTON SUB,0.24999454532070545,43,D,BRKR,,,,,left_only
40990433,CLAYTON SUB,0.20847139225427538,43,D,BRKR,,,,,left_only
40990866,MT EDEN SUB,0.15741143395145346,33,D,BRKR,,,,,left_only
41215748,MCKEE SUB,0.1211771278697883,33,D,BRKR,,,,,left_only
40991762,STELLING SUB,0.21638285215249545,43,D,BRKR,,,,,left_only
41137122,MEADOW LANE SUB,0.11644752573130161,33,D,BRKR,,,,,left_only
40990435,CLAYTON SUB,0.1644745172542754,33,D,BRKR,,,,,left_only
40991307,CONTRA COSTA SUB,0.14590574153196273,33,D,BRKR,,,,,left_only
40991182,PAUL SWEET SUB,0.24366143395145345,43,D,BRKR,,,,,left_only
40991044,VACA DIXON SUB,0.27973901602400786,43,D,BRKR,,,,,left_only
40990947,VACA DIXON SUB,0.27973901602400786,43,D,BRKR,BRKR,2025-01-30,26,JIT,both
40990687,TEMPLETON SUB,0.17083102494936397,33,D,BRKR,,,,,left_only
40991536,STAGG SUB,0.15612222708689302,33,D,BRKR,,,,,left_only
41326345,MANTECA SUB,0.08872488880733803,23,D,BRKR,,,,,left_only
41326404,BRENTWOOD SUB,0.08742488880733804,23,D,BRKR,,,,,left_only
40991308,CONTRA COSTA SUB,0.13683178319862938,33,D,BRKR,,,,,left_only
40990946,VACA DIXON SUB,0.22301029261975253,43,D,BRKR,,,,,left_only
40990270,STOCKDALE SUB,0.2539745172542754,43,D,BRKR,,,,,left_only
41370666,STOCKDALE SUB,0.09414490225298194,23,D,BRKR,,,,,left_only
40990583,BAHIA SUB,0.31922025984217367,43,D,BRKR,,,,,left_only
40995515,BOGUE SUB,0.35337984865953714,43,D,BRKR,,,,,left_only
40989959,WEST SACRAMENTO SUB,0.20721734799596175,43,D,BRKR,,,,,left_only
41331594,CLARKSVILLE SUB,0.09690271933845654,23,D,BRKR,,,,,left_only
40990446,MERCED SUB,0.1709745172542754,33,D,BRKR,,,,,left_only
40991530,SAN JOSE B SUB,0.3171767911801747,43,D,BRKR,,,,,left_only
40990467,CALIFORNIA AVE SUB,0.20919279678086955,43,D,BRKR,,,,,left_only
40990466,CALIFORNIA AVE SUB,0.21769279678086956,43,D,BRKR,,,,,left_only
40991649,KIRKER SUB,0.14590574153196273,33,D,BRKR,,,,,left_only
40990152,TRIMBLE SUB,0.24844514473416818,43,D,BRKR,,,,,left_only
40990695,MORGAN HILL SUB,0.24009190299833869,43,D,BRKR,,,,,left_only
40990404,PLEASANT GROVE SUB,0.18295002914211947,33,D,BRKR,,,,,left_only
41178468,EL CAPITAN SUB,0.11488943878743338,33,D,BRKR,,,,,left_only
40990787,VIEJO SUB,0.1597912038119294,33,D,BRKR,,,,,left_only
41332732,HOLLISTER SUB,0.1335209258842801,33,D,BRKR,,,,,left_only
41348670,CAMP EVERS SUB,0.11727300178659236,33,D,BRKR,,,,,left_only
41123463,EVERGREEN SUB,0.12194752573130162,33,D,BRKR,,,,,left_only
40990372,FIGARDEN SUB,0.2552245172542754,43,D,BRKR,,,,,left_only
40991692,ATWATER SUB,0.21219279678086955,43,D,BRKR,,,,,left_only
40990963,CLARKSVILLE SUB,0.24151029261975254,43,D,BRKR,,,,,left_only
41156976,DUMBARTON SUB,0.12435137593759343,33,D,BRKR,,,,,left_only
40989996,WILSON SUB,0.27148729213541,43,D,BRKR,,,,,left_only
40990225,SANTA ROSA A SUB,0.22640050187702532,43,D,BRKR,,,,,left_only
41301632,STANISLAUS PH,0.11565271933845653,33,D,BRKR,,,,,left_only
41089366,SWIFT SUB,0.14503462479663293,33,D,BRKR,,,,,left_only
41134067,SAN RAMON SUB,0.11979752573130162,33,D,BRKR,,,,,left_only
41143703,VINEYARD SUB,0.11352712786978832,33,D,BRKR,,,,,left_only
41179444,SERRAMONTE SUB,0.12650137593759342,33,D,BRKR,,,,,left_only
41348777,HOLLISTER SUB,0.11692300178659237,33,D,BRKR,,,,,left_only
41088891,PLEASANT GROVE SUB,0.13418584738989886,33,D,BRKR,,,,,left_only
40990668,CANAL SUB,0.4016767911801747,43,D,BRKR,,,,,left_only
40995514,BOGUE SUB,0.35212984865953717,43,D,BRKR,,,,,left_only
40991089,FRANKLIN SUB,0.15316143395145346,33,D,BRKR,,,,,left_only
40995516,BOGUE SUB,0.33582491691210337,43,D,BRKR,,,,,left_only
40991700,EL PATIO SUB,0.2780271804143065,43,D,BRKR,,,,,left_only
41200157,GRANT SUB,0.09776793178532142,23,D,BRKR,,,,,left_only
40992039,BRITTON SUB,0.39146714219880935,43,D,BRKR,,,,,left_only
40993201,OAKHURST SUB,0.7025,53,D,BRKR,,,,,left_only
40993074,NAPA SUB,0.30170053659783114,43,D,BRKR,,,,,left_only
41363228,VACA DIXON SUB,0.13345789291928845,33,D,BRKR,,,,,left_only
40991627,STOREY SUB,0.26873729213541003,43,D,BRKR,,,,,left_only
40992073,BRUNSWICK SUB,0.27529245083062315,43,D,BRKR,,,,,left_only
40992184,CLOVERDALE SUB,0.3158598156606506,43,D,BRKR,,,,,left_only
40990431,CONTRA COSTA SUB,0.2093210509957126,43,D,BRKR,,,,,left_only
40990669,CANAL SUB,0.2319267911801747,43,D,BRKR,,,,,left_only
41162218,MONROE SUB,0.11847712786978831,33,D,BRKR,,,,,left_only
40991483,LAKEWOOD SUB,0.14519618542022633,33,D,BRKR,,,,,left_only
41343284,CLAYTON SUB,0.11102488880733803,33,D,BRKR,,,,,left_only
40991956,BAKERSFIELD SUB,0.671,53,D,BRKR,,,,,left_only
41332621,VALLEY VIEW SUB,0.10908974637331809,33,D,BRKR,,,,,left_only
40990571,ASHLAN AVE SUB,0.3159598128168346,43,D,BRKR,,,,,left_only
40992313,DUMBARTON SUB,0.3866044669873975,43,D,BRKR,,,,,left_only
40997212,SAN JOSE B SUB,0.5432171421988093,43,D,BRKR,,,,,left_only
40993445,SANGER SUB,0.31374454532070545,43,D,BRKR,,,,,left_only
40991757,SANGER SUB,0.23538285215249544,43,D,BRKR,,,,,left_only
40990575,ASHLAN AVE SUB,0.3077098128168346,43,D,BRKR,,,,,left_only
40990574,ASHLAN AVE SUB,0.30345981281683465,43,D,BRKR,,,,,left_only
40990572,ASHLAN AVE SUB,0.3042098128168346,43,D,BRKR,,,,,left_only
40995323,WEBER SUB,0.6914480407570924,53,D,BRKR,,,,,left_only
41130172,MORGAN HILL SUB,0.12565919239796827,33,D,BRKR,,,,,left_only
40992292,DIAMOND SPRINGS SUB,0.28049343122278003,43,D,BRKR,,,,,left_only
40992063,BARTON SUB,0.30002718041430654,43,D,BRKR,,,,,left_only
40991951,BAHIA SUB,0.38951766691122275,43,D,BRKR,,,,,left_only
40992111,CANAL SUB,0.2821955257128623,43,D,BRKR,,,,,left_only
40993469,SARATOGA SUB,0.3619671421988094,43,D,BRKR,,,,,left_only
41335727,MILLBRAE SUB,0.10156922774510102,33,D,BRKR,,,,,left_only
40995322,WEBER SUB,0.7411980407570924,53,D,BRKR,,,,,left_only
41130598,WOLFE SUB,0.13518168362016236,33,D,BRKR,,,,,left_only
40992452,FRANKLIN SUB,0.1984195773299849,33,D,BRKR,,,,,left_only
40992066,BARTON SUB,0.3067771804143065,43,D,BRKR,,,,,left_only
40990578,EDENVALE SUB,0.16463356966500536,33,D,BRKR,,,,,left_only
40992866,MADERA SUB,0.4041767911801747,43,D,BRKR,,,,,left_only
40990534,ATWATER SUB,0.2522771804143065,43,D,BRKR,,,,,left_only
41117741,MILPITAS SUB,0.11684752573130161,33,D,BRKR,,,,,left_only
40991242,TASSAJARA SUB,0.13497222708689302,33,D,BRKR,,,,,left_only
40991650,CONTRA COSTA SUB,0.14590574153196273,33,D,BRKR,,,,,left_only
40990576,EDENVALE SUB,0.24009190299833869,43,D,BRKR,,,,,left_only
40990286,VINEYARD SUB,0.2977245172542754,43,D,BRKR,,,,,left_only
41181051,LOCKEFORD SUB,0.11373943878743338,33,D,BRKR,,,,,left_only
41224357,KERN PP DIST SUB,0.12540021295581322,33,D,BRKR,,,,,left_only
41339132,STOCKDALE SUB,0.1102502129558132,33,D,BRKR,,,,,left_only
40991256,PAUL SWEET SUB,0.15825089542210213,33,D,BRKR,,,,,left_only
40989995,WILSON SUB,0.24823729213541001,43,D,BRKR,,,,,left_only
40991587,SONOMA A SUB,0.22144279678086956,43,D,BRKR,,,,,left_only
41182003,MOSHER SUB,0.15188943878743338,33,D,BRKR,,,,,left_only
40990377,FREMONT SUB,0.2570741759957126,43,D,BRKR,,,,,left_only
40993735,SANTA ROSA A SUB,0.3011328521524954,43,D,BRKR,,,,,left_only
40989958,WEST SACRAMENTO SUB,0.2669673479959617,43,D,BRKR,,,,,left_only
40992466,FRENCH CAMP SUB,0.2670271804143065,43,D,BRKR,,,,,left_only
40993648,SONOMA A SUB,0.24963285215249542,43,D,BRKR,,,,,left_only
40991613,TASSAJARA SUB,0.12933462479663294,33,D,BRKR,,,,,left_only
40993606,SAN MIGUEL SUB,0.30494412115745556,43,D,BRKR,,,,,left_only
40990403,PLEASANT GROVE SUB,0.18395002914211947,33,D,BRKR,,,,,left_only
40991638,SAN RAMON SUB,0.155022227086893,33,D,BRKR,,,,,left_only
40991241,PUEBLO SUB,0.2682005365978311,43,D,BRKR,,,,,left_only
40993442,SANGER SUB,0.3631927967808696,43,D,BRKR,,,,,left_only
41123470,EVERGREEN SUB,0.12565919239796827,33,D,BRKR,,,,,left_only
41140116,GATES SUB,0.11707860612152486,33,D,BRKR,,,,,left_only
41355819,VACA DIXON SUB,0.08685271933845654,23,D,BRKR,,,,,left_only
41128892,WOLFE SUB,0.13518168362016236,33,D,BRKR,,,,,left_only
40991679,WHISMAN SUB,0.39698407874252883,43,D,BRKR,BRKR,2025-06-24,48,JIT,both
40992867,MADERA SUB,0.2381767911801747,43,D,BRKR,,,,,left_only
40991045,VACA DIXON SUB,0.20026029261975253,43,D,BRKR,,,,,left_only
40993737,SANTA ROSA A SUB,0.2870614235810669,43,D,BRKR,,,,,left_only
40992113,CANAL SUB,0.3407445453207054,43,D,BRKR,,,,,left_only
41114351,MORAGA SUB,0.11917271773919072,33,D,BRKR,,,,,left_only
40990024,WOLFE SUB,0.21913285215249545,43,D,BRKR,,,,,left_only
41110536,BELMONT SUB,0.1363485156168086,33,D,BRKR,,,,,left_only
40993725,SYCAMORE CREEK SUB,0.39352528112781815,43,D,BRKR,,,,,left_only
40993693,SUISUN SUB,0.35621714219880934,43,D,BRKR,,,,,left_only
40992824,LAWRENCE SUB,0.45918417940707695,43,D,BRKR,,,,,left_only
40991046,WOODWARD SUB,0.24538819721216376,43,D,BRKR,,,,,left_only
40995287,SAN JOSE B SUB,0.4367262118212474,43,D,BRKR,,,,,left_only
40989931,VACAVILLE SUB,0.393934179407077,43,D,BRKR,,,,,left_only
40990315,DEL MAR SUB,0.20719690414211947,43,D,BRKR,,,,,left_only
40992072,BARTON SUB,0.474434179407077,43,D,BRKR,,,,,left_only
40991088,FRANKLIN SUB,0.28314015735570874,43,D,BRKR,,,,,left_only
40990030,WOLFE SUB,0.3304840787425288,43,D,BRKR,,,,,left_only
40991894,SCHINDLER SUB,0.2081452858994557,43,D,BRKR,,,,,left_only
40991769,TRIMBLE SUB,0.28413285215249545,43,D,BRKR,,,,,left_only
40990660,BULLARD SUB,0.30145981281683465,43,D,BRKR,,,,,left_only
40992986,MALAGA SUB,0.47668417940707697,43,D,BRKR,,,,,left_only
40991664,TRIMBLE SUB,0.2843828521524954,43,D,BRKR,,,,,left_only
40993270,ORO LOMA SUB,0.2720869403703244,43,D,BRKR,,,,,left_only
40991158,ORO LOMA SUB,0.23134735703699108,43,D,BRKR,,,,,left_only
40992482,GALLO SUB,0.3357445453207054,43,D,BRKR,,,,,left_only
40993269,ORO LOMA SUB,0.23463285215249544,43,D,BRKR,,,,,left_only
40990592,BARTON SUB,0.30221879836648247,43,D,BRKR,,,,,left_only
40992023,BIG RIVER SUB,0.2901695773299849,43,D,BRKR,BRKR,2025-01-24,31,JIT,both
40991335,LAS POSITAS SUB,0.13497222708689302,33,D,BRKR,,,,,left_only
41236704,IGNACIO SUB,0.10723945256564928,33,D,BRKR,,,,,left_only
40993232,OIL FIELDS SUB,0.40966985181904675,43,D,BRKR,,,,,left_only
41180096,EIGHT MILE SUB,0.11771898424197882,33,D,BRKR,,,,,left_only
41114346,FAIRVIEW SUB,0.12627811200774502,33,D,BRKR,,,,,left_only
40992061,BARTON SUB,0.20413285215249544,43,D,BRKR,,,,,left_only
40990278,BRENTWOOD SUB,0.20847139225427538,43,D,BRKR,,,,,left_only
41086270,HARRIS SUB,0.14247629725715996,33,D,BRKR,,,,,left_only
41177612,KIRKER SUB,0.12197902008286621,33,D,BRKR,,,,,left_only
40992065,BARTON SUB,0.2550271804143065,43,D,BRKR,,,,,left_only
41364041,SAN RAMON SUB,0.10012852585146753,33,D,BRKR,,,,,left_only
40992112,CANAL SUB,0.21824454532070545,43,D,BRKR,BRKR,2025-10-23,34,JIT,both
41088880,PLEASANT GROVE SUB,0.13418584738989886,33,D,BRKR,,,,,left_only
41143112,MILPITAS SUB,0.12565919239796827,33,D,BRKR,,,,,left_only
41134058,MORAGA SUB,0.13518168362016236,33,D,BRKR,,,,,left_only
40990656,SALINAS SUB,0.2952912038119294,43,D,BRKR,,,,,left_only
40993086,NORD SUB,0.2867173479959617,43,D,BRKR,,,,,left_only
40991363,MCKEE SUB,0.13352222708689301,33,D,BRKR,,,,,left_only
40990700,MT EDEN SUB,0.1760412038119294,33,D,BRKR,,,,,left_only
40993444,SANGER SUB,0.31738285215249545,43,D,BRKR,,,,,left_only
41191679,OCEANO SUB,0.11568390007797358,33,D,BRKR,,,,,left_only
40989857,TRACY SUB,0.27899454532070544,43,D,BRKR,,,,,left_only
40990254,CLARKSVILLE SUB,0.17470002914211946,33,D,BRKR,,,,,left_only
40991364,MCKEE SUB,0.14519618542022633,33,D,BRKR,,,,,left_only
40992817,LOS GATOS SUB,0.20402718041430654,43,D,BRKR,,,,,left_only
40992026,BELL SUB,0.3143358523203839,43,D,BRKR,,,,,left_only
41165472,MILPITAS SUB,0.1085771278697883,33,D,BRKR,,,,,left_only
41112969,MT EDEN SUB,0.13102629725715997,33,D,BRKR,,,,,left_only
40992985,MALAGA SUB,0.2987771804143065,43,D,BRKR,,,,,left_only
40991977,BASALT SUB,0.18469279678086956,33,D,BRKR,,,,,left_only
41355817,VACA DIXON SUB,0.09715271933845654,23,D,BRKR,,,,,left_only
41148251,MARIPOSA SUB,0.1573191463166365,33,D,BRKR,,,,,left_only
40991520,RINCON SUB,0.14737222708689302,33,D,BRKR,,,,,left_only
40990895,LAWRENCE SUB,0.2651302967808695,43,D,BRKR,,,,,left_only
40991591,SAN RAFAEL SUB,0.24033178319862938,43,D,BRKR,,,,,left_only
40989987,WILLITS A SUB,0.2213598156606506,43,D,BRKR,,,,,left_only
40992102,CALISTOGA SUB,0.26798729213541,43,D,BRKR,,,,,left_only
42562563,BRUNSWICK SUB,0.10137646083308552,33,D,BRKR,,,,,left_only
41111101,MOUNTAIN VIEW SUB,0.13518168362016236,33,D,BRKR,,,,,left_only
41105322,MORAGA SUB,0.13518168362016236,33,D,BRKR,,,,,left_only
40993443,SANGER SUB,0.33088285215249547,43,D,BRKR,,,,,left_only
40992093,BUELLTON SUB,0.2621121231733907,43,D,BRKR,BRKR,2025-02-27,36,JIT,both
40992060,BARTON SUB,0.24888285215249545,43,D,BRKR,,,,,left_only
41350648,NAPA SUB,0.09662677582808371,23,D,BRKR,,,,,left_only
40990713,SAN LUIS OBISPO SUB,0.1659361143806467,33,D,BRKR,,,,,left_only
40992188,CLAY SUB,0.2864544065063119,43,D,BRKR,,,,,left_only
40991857,DEVILS DEN SUB,0.18695067047519168,33,D,BRKR,,,,,left_only
40992069,BARTON SUB,0.25827718041430653,43,D,BRKR,,,,,left_only
40992544,HARTER SUB,0.3730017406179781,43,D,BRKR,,,,,left_only
40990580,MORGAN HILL SUB,0.24009190299833869,43,D,BRKR,,,,,left_only
40993318,PIKE CITY SUB,0.19421734799596174,33,D,BRKR,,,,,left_only
40992788,LOCKHEED #2 SUB,0.28297025984217367,43,D,BRKR,,,,,left_only
40993231,OIL FIELDS SUB,0.772,53,D,BRKR,,,,,left_only
40993297,PASO ROBLES SUB,0.2816098156606506,43,D,BRKR,,,,,left_only
40991850,CLEAR LAKE SUB,0.31895067047519166,43,D,BRKR,,,,,left_only
40992465,FRENCH CAMP SUB,0.2705271804143065,43,D,BRKR,,,,,left_only
40990050,YOSEMITE PARK SUB,0.24672836276305965,43,D,BRKR,,,,,left_only
41234274,HIGHWAY SUB,0.1094002129558132,33,D,BRKR,,,,,left_only
40991978,BASALT SUB,0.28869279678086956,43,D,BRKR,,,,,left_only
40992540,HARTER SUB,0.2875017406179781,43,D,BRKR,,,,,left_only
40992543,HARTER SUB,0.27371734799596176,43,D,BRKR,,,,,left_only
41088888,PLEASANT GROVE SUB,0.13418584738989886,33,D,BRKR,,,,,left_only
40990712,SAN LUIS OBISPO SUB,0.17493611438064668,33,D,BRKR,,,,,left_only
40989963,WEST SACRAMENTO SUB,0.2325747036271525,43,D,BRKR,,,,,left_only
40990493,MONROE SUB,0.18547451725427538,33,D,BRKR,,,,,left_only
40993076,NAPA SUB,0.30870053659783114,43,D,BRKR,,,,,left_only
42641865,MAGUNDEN SUB,0.08671980168621214,23,D,BRKR,,,,,left_only
41152398,DAVIS SUB,0.12473081298330316,33,D,BRKR,,,,,left_only
40990960,MARYSVILLE SUB,0.19670440650631188,33,D,BRKR,,,,,left_only
41204228,WYANDOTTE SUB,0.11016635354105911,33,D,BRKR,,,,,left_only
40992187,CLAY SUB,0.30470440650631186,43,D,BRKR,,,,,left_only
41100973,SONOMA A SUB,0.13833462479663294,33,D,BRKR,,,,,left_only
40992103,CALISTOGA SUB,0.25473729213541,43,D,BRKR,,,,,left_only
40989925,VASCO SUB,0.19419279678086956,33,D,BRKR,,,,,left_only
41339689,DALY CITY SUB,0.10666793178532143,33,D,BRKR,,,,,left_only
40991770,VASCO SUB,0.2651302967808695,43,D,BRKR,,,,,left_only
40990604,SAN RAMON SUB,0.15838356966500536,33,D,BRKR,,,,,left_only
40991866,OLIVEHURST SUB,0.28197836276305965,43,D,BRKR,,,,,left_only
40990320,MILPITAS SUB,0.20847139225427538,43,D,BRKR,,,,,left_only
40989962,WEST SACRAMENTO SUB,0.21646734799596173,43,D,BRKR,,,,,left_only
40991110,BELL SUB,0.27973901602400786,43,D,BRKR,,,,,left_only
40993084,NORD SUB,0.2627517406179781,43,D,BRKR,,,,,left_only
44434382,DAVIS SUB,0.04383027606191704,23,D,BRKR,,,,,left_only
40991532,SAN JOSE B SUB,0.3171767911801747,43,D,BRKR,,,,,left_only
40992059,BARTON SUB,0.24899454532070545,43,D,BRKR,,,,,left_only
41368019,STOREY SUB,0.091732607973051,23,D,BRKR,,,,,left_only
41336781,CAYUCOS SUB,0.10591922774510103,33,D,BRKR,,,,,left_only
40991459,WESTPARK SUB,0.15037222708689302,33,D,BRKR,,,,,left_only
40993262,ORLAND B SUB,0.21375174061797814,43,D,BRKR,,,,,left_only
40990180,ATWATER SUB,0.29202718041430653,43,D,BRKR,,,,,left_only
40990258,WEST FRESNO SUB,0.23065050187702532,43,D,BRKR,,,,,left_only
42559828,COARSEGOLD SUB,0.0925293894412071,23,D,BRKR,,,,,left_only
40991614,LAS POSITAS SUB,0.14413462479663294,33,D,BRKR,,,,,left_only
40990955,STOCKDALE SUB,0.23539400639698618,43,D,BRKR,,,,,left_only
40990425,ATWATER SUB,0.24097451725427538,43,D,BRKR,,,,,left_only
40989997,WILSON SUB,0.22773729213541002,43,D,BRKR,,,,,left_only
40990498,JARVIS SUB,0.24089444771398003,43,D,BRKR,,,,,left_only
41233508,STOREY SUB,0.09686097334597715,23,D,BRKR,,,,,left_only
40990701,BAY MEADOWS SUB,0.2424361143806467,43,D,BRKR,,,,,left_only
40989859,TRACY SUB,0.21413285215249545,43,D,BRKR,,,,,left_only
41155156,DIAMOND SPRINGS SUB,0.12631500383588573,33,D,BRKR,,,,,left_only
40992365,EL CAPITAN SUB,0.2649267911801747,43,D,BRKR,,,,,left_only
40992609,JAMESON SUB,0.5145,43,D,BRKR,,,,,left_only
40993281,OROVILLE SUB,0.23146734799596175,43,D,BRKR,,,,,left_only
41362055,MT EDEN SUB,0.09815316232650997,23,D,BRKR,,,,,left_only
41187694,PLEASANT GROVE SUB,0.12836500383588575,33,D,BRKR,,,,,left_only
40990851,HORSESHOE SUB,0.36200174061797813,43,D,BRKR,,,,,left_only
40991590,SAN RAFAEL SUB,0.14169851561680863,33,D,BRKR,,,,,left_only
40990539,MOUNTAIN VIEW SUB,0.17063356966500534,33,D,BRKR,,,,,left_only
40990221,SAN JOSE B SUB,0.24844514473416818,43,D,BRKR,,,,,left_only
41088875,MOSHER SUB,0.14688462479663295,33,D,BRKR,,,,,left_only
40992381,EL PATIO SUB,0.20847139225427538,43,D,BRKR,,,,,left_only
40993274,OREGON TRAIL SUB,0.24305678255294208,43,D,BRKR,,,,,left_only
40990357,SAN JOSE B SUB,0.1977245172542754,33,D,BRKR,,,,,left_only
40990492,DAVIS SUB,0.1506797525915433,33,D,BRKR,,,,,left_only
40990780,EDENVALE SUB,0.16163356966500536,33,D,BRKR,,,,,left_only
41367534,BOGUE SUB,0.09537646083308553,23,D,BRKR,,,,,left_only
40990388,EL PATIO SUB,0.1684745172542754,33,D,BRKR,,,,,left_only
40990386,EDENVALE SUB,0.17547451725427538,33,D,BRKR,,,,,left_only
40989932,VACAVILLE SUB,0.3134945453207054,43,D,BRKR,,,,,left_only
40990877,DUMBARTON SUB,0.28016143395145343,43,D,BRKR,,,,,left_only
40990222,SAN JOSE B SUB,0.2944005018770253,43,D,BRKR,,,,,left_only
40990781,EL PATIO SUB,0.1677245172542754,33,D,BRKR,,,,,left_only
